cell_type	gene	n_frail	n_healthy_old_non_frail	log2cpm_difference	p_value	adj_p_value_bh	test
NK	MAFG	5	6	0.7456231963218707	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	HIST2H2AB	5	6	-1.1729661875432909	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	HIST2H2AC	5	6	-1.5283539588036668	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	RARRES3	5	6	0.4805809075519374	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	C7orf60	5	6	-0.5712619477189635	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	MESDC1	5	6	0.7499446678917128	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	CMIP	5	6	-1.3316464922883355	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	IREB2	5	6	-0.5771693084084237	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	CD96	5	6	-0.5100300061997727	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	ZBTB11	5	6	-0.9243735334116678	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	RIC1	5	6	-0.5222526950430746	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	PLGRKT	5	6	0.8146510554343136	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	LDOC1L	5	6	-1.0521488506915202	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	F8A3	5	6	1.2461176501553966	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	ZNF33B	5	6	-0.7558839276609395	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	RP11-393I2.4	5	6	0.509745711008873	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	RP11-488L18.8	5	6	-0.5831602114921974	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	NT5C2	5	6	-0.5317040070147447	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	ACTR1A	5	6	0.3027143904032519	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	CUEDC2	5	6	0.4957493446431833	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	DPP9	5	6	-0.5145217246604945	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	RNGTT	5	6	-0.6590787863140104	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	UBA6	5	6	-0.6255875165879132	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	CENPC	5	6	-0.6755277750662705	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	CSK	5	6	1.442824502144683	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	LYPLA2	5	6	0.6693919145390756	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	GATC	5	6	-0.7603248456082579	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	FLJ45079	5	6	1.5435694455169746	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	RP11-25K19.1	5	6	1.4825320911182733	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	CTB-43P18.1	5	6	-1.6821657227160496	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	B3GAT3	5	6	0.5701098180464284	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	TGFBI	5	6	-1.019910774212185	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	IK	5	6	-0.4902253515578563	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	GCN1	5	6	-1.1522005832861786	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	CTC-329D1.2	5	6	0.5718214413384972	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	PTPN18	5	6	0.6455244321080391	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	CCDC115	5	6	0.2532547902443252	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	NXF1	5	6	-0.45226890144276677	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	SLC10A3	5	6	0.3996676836103159	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	LAGE3	5	6	0.7140554718250218	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	FAM50A	5	6	1.5849738521937837	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	RP11-542M13.3	5	6	1.9956779980569914	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	TBC1D23	5	6	-0.41991600642561355	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	COMMD4	5	6	0.6295036677812842	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	CH17-340M24.3	5	6	0.9982114915530944	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	IMP3	5	6	0.3578674643788382	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	SIN3A	5	6	-0.703333149160307	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	MAP2K2	5	6	2.3271830832174745	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	EEF2	5	6	-0.28717954597165196	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	FBXL15	5	6	0.7324045997262596	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	DDX39A	5	6	0.4235963363062414	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	AGPAT4	5	6	-1.3748761487798342	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	RP11-348N5.9	5	6	-1.3031142466900303	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	PIAS1	5	6	-0.7107469311690027	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	BCAP31	5	6	0.5582343371342064	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	DENND4C	5	6	-0.6859997523275316	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	RHCE	5	6	1.1500991293301357	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	RSRP1	5	6	-0.6416077869695682	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	RNU12	5	6	1.2451639554112348	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	BAX	5	6	0.8195189261513933	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	UBALD2	5	6	1.0105284620840127	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	MLEC	5	6	-0.33851828407610807	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	SNRNP70	5	6	-0.37622761893588663	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	CD37	5	6	0.24402692981044183	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	CPSF7	5	6	-0.6418508707010018	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	NEMP1	5	6	-0.9190217024357417	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	BAZ2A	5	6	-1.1247092830071876	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	PHLPP1	5	6	-0.7584195782095546	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	NRG2	5	6	0.910794658312089	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	POP5	5	6	0.6622583471828731	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	DYNLL1	5	6	0.8583395783720498	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	SRSF9	5	6	1.150401868906017	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	PKM	5	6	0.8367986731073493	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	LYN	5	6	1.8488581503798551	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	CDT1	5	6	1.1471197664369677	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	ANP32A	5	6	0.46325872196577134	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	AKAP8	5	6	-0.6048016347339793	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	ABLIM1	5	6	-0.9113285488565523	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	DPP8	5	6	-0.5866529625906827	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	CLPX	5	6	-0.5704105466391747	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	C15orf61	5	6	0.5687680013536953	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	TCF25	5	6	-0.6809591596037308	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	B4GALT1	5	6	-0.8167886867051504	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	NAGA	5	6	0.6979275834710719	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	MTFR1L	5	6	0.5342087856734121	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	GALNS	5	6	0.6403105875385844	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	OVCA2	5	6	0.5364807520790817	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	SPG21	5	6	0.4860597667676245	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	PIF1	5	6	1.1079334416282944	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	TMF1	5	6	-0.8593730089660232	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	CTD-2013N24.2	5	6	-1.1975682553197546	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	ZNF593	5	6	0.677201006874447	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	PDIK1L	5	6	-0.7875834039175449	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	ZNF77	5	6	0.581801576133465	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	LMNB2	5	6	1.7427059969954692	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	TLE2	5	6	1.0870697202941502	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	MPP7	5	6	-1.592294899740467	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	ZEB1	5	6	-1.3519914822447547	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	RPS27L	5	6	0.6300365811715611	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	RP11-109G23.3	5	6	1.2118963447561515	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	CNOT6L	5	6	-1.3259493168635252	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	IDS	5	6	-0.8134827080087703	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	BAG1	5	6	0.41250383008540226	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	AC007950.2	5	6	0.6001836384199613	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	AP3D1	5	6	0.6914741496091192	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	F12	5	6	0.971305077576372	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	ANKRD52	5	6	-1.009846610449228	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	SETD1B	5	6	-1.064056714453677	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	TMEM120B	5	6	-1.2929612086310875	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	MORN3	5	6	-0.8566450284098219	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	R3HDM1	5	6	-0.6291332200778772	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	SYNGAgingCell2026	5	6	0.49615044546869047	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	CAPZA2	5	6	0.39970803132782784	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	DUSP5	5	6	2.4886429989108927	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	COX7A2	5	6	0.390806739818526	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	ST8SIA6	5	6	1.4027673541135233	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	DAZAP1	5	6	0.7400769342608458	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	CNN2	5	6	0.5645734817979644	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
NK	PDE7A	5	6	-1.1936832096700432	0.004329004329004329	0.051830019753034993	Mann-Whitney U donor pseudobulk logCPM
Plasma	POLG2	5	6	-1.7524458316986204	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	NAAA	5	6	-0.9649343334133667	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	MT-ND3	5	6	0.8874836257760652	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	BAZ2A	5	6	-1.2054701483241148	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	MAP4	5	6	-0.7438834628042539	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	VCPIP1	5	6	-1.8094018653458805	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	FAM78A	5	6	-1.8290204053294492	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	LAX1	5	6	-1.3537858814735153	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	SAR1B	5	6	-0.8453144486177129	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	UBA3	5	6	-0.9331435516349149	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	SART3	5	6	-0.7885999635946543	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	NBLuo2022	5	6	-1.4640557740001694	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	PCBP1	5	6	2.2479309409312123	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	CD48	5	6	-0.8487568160568513	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	ZNF800	5	6	-0.8602204656441748	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	PDHB	5	6	-0.719280552081611	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	INADL	5	6	-1.1035950810310915	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	FAM89B	5	6	2.1489649356441154	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	DLD	5	6	-0.6871533130814669	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	ECI1	5	6	1.8901676974820285	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	PGP	5	6	1.5604198740804707	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	UBQLN1	5	6	-0.666074950342475	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	RBFA	5	6	-1.023328704175377	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	PICALM	5	6	-1.2919608828098657	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	POLR2B	5	6	-0.8976335297134463	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	BRWD1	5	6	-0.8633207488329981	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	GRK6	5	6	2.123698744863902	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	CAPN7	5	6	-0.71736801623417	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	RAB5A	5	6	-0.8974683129088561	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	SCYL2	5	6	-1.0572588354607584	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	OGFOD2	5	6	-1.665884141493645	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	RNF19A	5	6	-1.081320070444848	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	GSE1	5	6	-1.3793882964127144	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	MON1B	5	6	-1.3803676485290306	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	ZNF592	5	6	-1.0435815926797467	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	MPZL3	5	6	-1.5003705918621049	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	SPSB3	5	6	-0.7839986290143663	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	ZNF217	5	6	-2.0893793043205515	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	RBL1	5	6	-1.7625816584354626	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	RIT1	5	6	-1.367756057742076	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	ARL8B	5	6	-1.1124473707759268	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	NR1D1	5	6	-1.5448442953057397	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	NKIRAS2	5	6	-1.1315809522931142	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	AARSD1	5	6	-0.7544498110677162	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	ZNF808	5	6	-1.5233445107188368	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	PPP2R1A	5	6	-0.6578396777744917	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	RBM19	5	6	-1.4802151720533456	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	BAG4	5	6	-0.7585351177350939	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	THUMPD3	5	6	-0.7322143551847478	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	AACS	5	6	1.316093467599834	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	SLC3A2	5	6	-1.1787721501525166	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	ATXN7L1	5	6	-1.2698994074523253	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	USP3	5	6	-0.9583576639543141	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	RSRP1	5	6	-1.219146580145944	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	GATA3	5	6	-2.623514736559784	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	IGLC2	5	6	5.081710111921258	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	USP10	5	6	-0.6774931747365072	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	COTL1	5	6	1.4648821716552884	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	ZNF507	5	6	-1.3181070515887017	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	ETV6	5	6	2.879226740297879	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	UBImmunityAgeing2026	5	6	-1.0238245328464552	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	LSM14A	5	6	-0.7771523372640434	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	USP33	5	6	-0.8265451272240893	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	U2AF2	5	6	-0.662409421658154	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	VPS4B	5	6	-1.1129647506554239	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	GEMIN4	5	6	-0.5458935953329362	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	KIAA1468	5	6	-1.261160800786329	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	VIM-AS1	5	6	-1.890844812744655	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	CSNK1A1	5	6	-0.6127629605173066	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	CCNT2	5	6	-1.374588068420545	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	IGHA1	5	6	3.998892892904987	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	MPP7	5	6	-1.8660422098706018	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	CHD2	5	6	-0.9987381555954684	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	GTPBP6	5	6	2.0887134426716556	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	HLA-A	5	6	-0.963590601395552	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	TPMT	5	6	-1.0356298094311494	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	TAF10	5	6	1.9743692761141425	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	IVNS1ABP	5	6	-2.075262643510645	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	USPL1	5	6	-1.1818930378844108	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	TFDP1	5	6	2.5111945138856435	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	ABHD13	5	6	-1.13177899213595	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	AHNAK	5	6	-0.781842801179959	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	GANAB	5	6	-0.9239292984994991	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	ODC1	5	6	2.1475384964900703	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	MAPK8	5	6	-1.4768848842511937	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	MAP2K2	5	6	2.008996379519412	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	IGBP1	5	6	-0.4470482860436862	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	WDR18	5	6	-0.9540434017124415	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	SMIM7	5	6	-0.5509094971632065	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	SMARCAD1	5	6	-2.0253470855103206	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	MATR3-1	5	6	-0.9277302184433536	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	NUFIP2	5	6	-1.2405465491541987	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	SSH2	5	6	-1.0404716556737563	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	C3orf17	5	6	-1.762153942579236	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	SEC23IP	5	6	-2.4659321648937307	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	ZNF805	5	6	-1.785743433222601	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	ANKZF1	5	6	-1.030507380512037	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	MREG	5	6	1.5772519947812293	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	LANCL1	5	6	-1.4769369577129758	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
Plasma	PRMT9	5	6	1.1801686127667557	0.004329004329004329	0.2948250007073537	Mann-Whitney U donor pseudobulk logCPM
