cell_type	gene	n_frail_F	n_healthy_old_non_frail_F	mean_log2cpm_frail_F	mean_log2cpm_healthy_old_non_frail_F	log2cpm_difference_frail_minus_control_F_only	cliffs_delta	p_value	test	adj_p_value_bh
Monocyte_CD14	SAFB2	5	3	4.766811659233054	5.8533888305238575	-1.086577171290804	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SARAF	5	3	8.195731889287003	8.420966265612039	-0.2252343763250355	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SBF2	5	3	4.775616319109278	5.573794743876184	-0.7981784247669061	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SBF2-AS1	5	3	1.1687426703191701	0.3996879853940187	0.7690546849251514	0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SCAF4	5	3	3.944352572214787	4.829926393965054	-0.8855738217502669	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SCO2	5	3	5.166962040092655	6.5072130892761555	-1.3402510491835002	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SCRN1	5	3	2.617865087020177	3.3426150290005587	-0.7247499419803818	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SCYL3	5	3	1.378231799073224	2.306763981499882	-0.9285321824266579	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SDC2	5	3	3.672868386672815	2.190881728509026	1.4819866581637888	0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SDE2	5	3	3.483674073640639	4.38195283831535	-0.8982787646747106	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SEC22C	5	3	3.561794656404269	3.877966245091718	-0.31617158868744877	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SEC61B	5	3	8.381851771102244	8.014072202178822	0.3677795689234227	0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SEMA3F-AS1	5	3	0.5423215174207424	1.436918516455485	-0.8945969990347425	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SEPN1	5	3	4.069502097220809	4.578549297070431	-0.509047199849622	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SERPINE1	5	3	2.051082052016116	1.1994592071760668	0.8516228448400491	0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SETD6	5	3	1.115629243690264	1.9327589720307765	-0.8171297283405126	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SF3A2	5	3	5.517563626469552	5.899444393401782	-0.3818807669322304	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SFMBT1	5	3	1.3607622394392735	2.2550732642928977	-0.8943110248536241	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SFT2D3	5	3	3.31555393518328	2.700323924698855	0.6152300104844253	0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SFXN5	5	3	3.291995379457757	4.029947322521385	-0.7379519430636274	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SGOL2	5	3	0.7744056416926313	1.7813643869296065	-1.0069587452369753	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SGSM2	5	3	3.140509489681225	3.713927038742129	-0.5734175490609039	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SH2B1	5	3	3.050735898136172	3.833488196100705	-0.7827522979645329	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SH2D3C	5	3	2.708766288794141	4.042560652576792	-1.3337943637826508	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SH3D21	5	3	1.1503841713644611	0.7210486851735295	0.42933548619093165	0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SH3KBP1	5	3	6.753319408177886	7.386831439733917	-0.6335120315560312	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SH3TC1	5	3	4.7937152736056365	5.494468086239416	-0.7007528126337794	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SHOC2	5	3	5.370606375662629	6.666650467231023	-1.296044091568394	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SIDT2	5	3	3.5810484039444583	4.42548451974566	-0.8444361158012015	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SIGLEC11	5	3	0.8121703596910536	1.5309720611540534	-0.7188017014629998	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SIGLEC12	5	3	0.5579811130886215	1.4189061731190995	-0.860925060030478	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SIPA1L3	5	3	2.7141694012540603	3.206576865910281	-0.49240746465622065	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SLC12A4	5	3	1.76403117099841	2.3085627929589676	-0.5445316219605576	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SLC1A4	5	3	2.696836463735354	2.1447535007577407	0.5520829629776132	0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SLC22A15	5	3	2.248581287083417	3.0369043269635636	-0.7883230398801464	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SLC22A5	5	3	2.9293925116238406	3.6612317862664185	-0.7318392746425779	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SLC25A11	5	3	5.248687228968288	4.966999980956577	0.2816872480117114	0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SLC25A28	5	3	3.0719728765425978	4.107529686623706	-1.0355568100811081	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SLC25A30	5	3	1.420618723163346	2.430126600418909	-1.0095078772555628	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SLC26A2	5	3	3.5653297915664637	2.684554996282856	0.8807747952836076	0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SLC26A6	5	3	2.7806429131528843	3.4315737244519355	-0.6509308112990513	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SLC35A3	5	3	2.8607736070250622	3.5930864088368737	-0.7323128018118115	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SLC35C2	5	3	3.9696176317434535	4.657988878092353	-0.6883712463488996	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SLC35E1	5	3	3.968528770750466	4.859543289345275	-0.8910145185948091	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SLC39A8	5	3	6.005508116975068	4.247894361503405	1.757613755471663	0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SLC40A1	5	3	2.151532848501279	3.1600599703576395	-1.0085271218563605	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SLC43A2	5	3	7.0614161024243955	7.381981355459616	-0.32056525303522054	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SLC44A2	5	3	4.134867463699846	4.869396449172927	-0.734528985473081	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SLC5A3	5	3	2.5075006535813147	3.628518980200655	-1.1210183266193403	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SLC6A6	5	3	5.496565991999267	5.980421102922077	-0.48385511092280975	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SLC6A8	5	3	1.4516555574801828	0.8598688711233958	0.591786686356787	0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SLC7A5	5	3	6.895640506920687	5.15731363801499	1.7383268689056965	0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SLC7A6	5	3	2.7302622756764734	3.641646201314765	-0.9113839256382916	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SLCO4A1	5	3	1.5012541375606094	0.339172791564819	1.1620813459957904	0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SLFN12	5	3	1.726806693795926	3.137170981393355	-1.4103642875974287	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SLX4IP	5	3	1.6558779681445652	2.272608508668824	-0.6167305405242587	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SMAD7	5	3	3.5673978334658614	4.464268547039381	-0.8968707135735192	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SMC4	5	3	3.2518720402846597	4.369810092595843	-1.1179380523111835	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SMCHD1	5	3	5.89289254972743	7.552528950011491	-1.6596364002840618	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SMCO4	5	3	6.1064216207490984	5.345229564105271	0.7611920566438277	0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SMIM13	5	3	4.319421061003192	3.825828238103823	0.4935928228993691	0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SMIM20	5	3	4.42209859808199	4.81285744409882	-0.39075884601682986	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SMURF2	5	3	2.110781734345349	3.228611186215714	-1.1178294518703646	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SMYD4	5	3	1.9049420205199972	2.8557798073954257	-0.9508377868754285	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SNHG12	5	3	3.2587979187787006	3.645689087184735	-0.3868911684060343	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SNRNP27	5	3	4.195605974790418	4.842417253778076	-0.6468112789876583	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SNRNP70	5	3	5.624004865522752	6.218781294008477	-0.5947764284857247	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SNRPD3	5	3	6.571999479948298	6.245249983514671	0.32674949643362705	0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SNX11	5	3	2.7052793704329874	3.514420091481346	-0.8091407210483585	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SNX14	5	3	3.789135206811804	4.726967040935912	-0.9378318341241076	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SNX16	5	3	1.2943086320991395	2.0951266958894874	-0.8008180637903479	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SNX22	5	3	0.947382430438298	1.8180173181354486	-0.8706348876971507	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SNX5	5	3	4.609361204575883	5.198636693221498	-0.5892754886456144	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SOD1	5	3	6.78311913823009	6.473145185748969	0.3099739524811209	0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SOGA1	5	3	2.121503816240825	3.0013521613391085	-0.8798483450982837	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SPATA7	5	3	0.9317136424982652	1.785387228553344	-0.8536735860550789	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SPATS2	5	3	2.1931263663408034	2.815574709245569	-0.6224483429047658	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SPG11	5	3	3.8937335944847873	5.028297185982115	-1.134563591497328	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SPG20	5	3	3.420983854149889	4.426011086518524	-1.0050272323686347	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SPG7	5	3	4.717650911072947	5.597789568571457	-0.8801386574985104	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SPI1	5	3	9.50440186783913	9.80683217195752	-0.3024303041183902	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SPICE1	5	3	0.8172886219398604	2.2526118073853767	-1.4353231854455162	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SPNS1	5	3	5.061376827140409	5.611018041212172	-0.5496412140717633	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SPPL2B	5	3	2.9712876598921754	3.570860134823358	-0.5995724749311826	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SPRED1	5	3	2.3763519487674105	1.7992680676469401	0.5770838811204704	0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SPRYD3	5	3	2.41167184797909	3.2817316479386793	-0.8700597999595892	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SPTAN1	5	3	4.491833713693713	5.445403038023717	-0.9535693243300045	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SPTLC1	5	3	3.7860847696964037	4.135145579987264	-0.34906081029086033	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SQSTM1	5	3	7.9683311621320145	8.625941924039168	-0.6576107619071534	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SREBF1	5	3	3.621282543288275	4.226288715120927	-0.605006171832652	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SRGAP2	5	3	4.5811065853242825	5.479479173181157	-0.8983725878568745	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SRGAP2B	5	3	3.638170163401603	4.765635728633082	-1.1274655652314793	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SRI	5	3	6.415688415661847	5.868515522221898	0.5471728934399493	0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SRP72	5	3	6.2831656108556	6.581727783307131	-0.2985621724515308	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SRPK1	5	3	3.8665009271308484	4.237583580264332	-0.3710826531334832	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SRRM1	5	3	7.386350838053491	8.19209983546231	-0.805748997408819	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
Monocyte_CD14	SRSF8	5	3	3.68842110586288	4.4075510443089945	-0.7191299384461143	-0.8666666666666667	0.07142857142857142	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.2457860632014683
