cell_type	gene	n_donors	n_frail	n_healthy_old_non_frail	n_F_series	n_OH_series	coef_frail_vs_healthy_adjusted_for_OH	ci95_low	ci95_high	p_value_group	coef_OH_platform	p_value_platform	r_squared	test	adj_p_value_bh_group
Monocyte_CD14	MTG1	11	5	6	8	3	-0.4618011885605647	-1.1570153083954926	0.2334129312743633	0.16411253088303004	0.05276019593522019	0.8794946545091363	0.32423469522506965	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.32081697273473986
Monocyte_CD14	SERF2	11	5	6	8	3	0.21557218720079196	-0.10907283922057859	0.5402172136221626	0.16424329625236375	-0.03303246184447772	0.8390201195497354	0.33317409936075815	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.320996246308301
Monocyte_CD14	TCTN1	11	5	6	8	3	-0.41674013757887857	-1.0443470544334714	0.21086677927571434	0.16424875539206388	-0.39857709559234333	0.22659900850808967	0.2484243159196743	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.320996246308301
Monocyte_CD14	CRTAP	11	5	6	8	3	-0.11859995105317217	-0.29723189774037634	0.060031995634032	0.16429355729755135	-0.42111433550048094	0.0012520673257010555	0.7625561097803483	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.3210402967192396
Monocyte_CD14	CLIC2	11	5	6	8	3	0.6760628139048452	-0.3425703454920306	1.694695973301721	0.1644275223264813	0.5714513969577681	0.28061522753068063	0.23624963263978427	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.32125854213117283
Monocyte_CD14	GNA15	11	5	6	8	3	0.3220240906530738	-0.16348165478387316	0.8075298360900207	0.16466380401914021	0.8778605734592553	0.005792922702027617	0.642165763950353	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.3216766076618831
Monocyte_CD14	IL31RA	11	5	6	8	3	-0.652486748134577	-1.636348890646299	0.33137539437714514	0.16471236123911512	-0.4008923435337961	0.42507428897875243	0.22623945816834157	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.3217278831679912
Monocyte_CD14	RP11-763B22.4	11	5	6	8	3	0.3268829674500416	-0.16641384913084667	0.8201797840309298	0.1650160544696488	-0.2617421015334504	0.3056385244056017	0.49552278982644027	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.3222774270729693
Monocyte_CD14	RABL2B	11	5	6	8	3	-0.32189601904666953	-0.8077280523900349	0.1639360142966958	0.16506291992972913	-0.40791305543759204	0.12155745072944163	0.30160262900397505	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.32228558198874135
Monocyte_CD14	IGHV5-51	11	5	6	8	3	-0.8531023251435667	-2.140681669379328	0.4344770190921946	0.16506492674355758	-0.6258804397464823	0.3454169857006129	0.22828067087226145	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.32228558198874135
Monocyte_CD14	NETO2	11	5	6	8	3	-0.5851917606898859	-1.468540080888364	0.2981565595085923	0.16511729207045306	0.42232737460812286	0.3529635908869773	0.475710056951	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.32234418152809036
Monocyte_CD14	JOSD1	11	5	6	8	3	0.42698096878347674	-0.21773478934174723	1.0716967269087008	0.16522562630462564	1.5076491014355513	0.0013159515742132784	0.759408143175951	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.3224728310278158
Monocyte_CD14	RHOB	11	5	6	8	3	-0.8191235771714017	-2.0559588257070485	0.4177116713642449	0.16522791404649684	1.8663761932493177	0.014393614800425588	0.759126333999165	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.3224728310278158
Monocyte_CD14	PAK1IP1	11	5	6	8	3	-0.45706282224457784	-1.1478551943073871	0.23372954981823146	0.16558002543339523	-0.14426044228636092	0.6780347467898449	0.24437375730644262	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.3231079811590431
Monocyte_CD14	DNAJC5B	11	5	6	8	3	-0.6545113483746586	-1.6437700607687606	0.3347473640194435	0.16559816162169666	-0.42501367398628276	0.40139797084208284	0.22550781635220385	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.3231079811590431
Monocyte_CD14	TRAT1	11	5	6	8	3	-0.5418708854103839	-1.3609839967472137	0.2772422259264459	0.1656458238358695	0.9402873468092516	0.04541103529506998	0.6851968325246619	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.32315725453694183
Monocyte_CD14	TSC2	11	5	6	8	3	-0.2773306265808552	-0.6967563507273926	0.14209509756568212	0.16582597205259464	-0.5988309269603649	0.018573084821751133	0.5207637866256005	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.32346494562024447
Monocyte_CD14	NEK1	11	5	6	8	3	-0.6922494129351673	-1.7393821903485853	0.35488336447825075	0.16589655704518858	0.5951537106044098	0.27480773224521515	0.5087679327594385	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.3235588651810474
Monocyte_CD14	WDR61	11	5	6	8	3	0.30301408820716663	-0.15541358546417822	0.7614417618785114	0.16595588339785708	-0.28895003388356066	0.22979028926811682	0.5310712593685945	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.3236067289028897
Monocyte_CD14	RBM38	11	5	6	8	3	0.5686134061952406	-0.29170599271028697	1.4289328051007681	0.1659857150587989	-0.025793726289978558	0.9522084342875574	0.30661674782627724	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.3236067289028897
Monocyte_CD14	AP000692.10	11	5	6	8	3	0.5217314273307513	-0.2677068770261132	1.3111697316876159	0.1660103441199924	0.5812378037867811	0.16734713187547123	0.27067408633548684	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.3236067289028897
Monocyte_CD14	TSPAN13	11	5	6	8	3	0.5664094180628456	-0.29063288525656095	1.4234517213822522	0.16601085780622551	0.007435391808189751	0.9861616703976587	0.2941879033300161	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.3236067289028897
Monocyte_CD14	PDLIM5	11	5	6	8	3	0.21619747188248067	-0.1110048324400787	0.54339977620504	0.16609184204520017	-0.29630725701986105	0.09873986553220476	0.6204841605531852	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.32372083445517386
Monocyte_CD14	ATG2A	11	5	6	8	3	-0.5061768611020191	-1.27244055092646	0.26008682872242184	0.16618687096260504	0.7924077958242419	0.06549401962385472	0.65630098387385	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.3238622792096929
Monocyte_CD14	TNFRSF10B	11	5	6	8	3	0.3273810056099866	-0.1683268159791717	0.823088827199145	0.1662699518358842	-0.8163266549347714	0.009407773501014582	0.7812222615830542	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.3239804047325072
Monocyte_CD14	GPX1	11	5	6	8	3	0.6051910191722069	-0.3113419781018196	1.5217240164462333	0.16634183863165372	0.20639987572027785	0.6546832279590804	0.24070117475668307	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.32400692604906545
Monocyte_CD14	GPR55	11	5	6	8	3	-0.4473023895625163	-1.1247341932922685	0.23012941416723603	0.16634937254988505	0.0023337123573269336	0.9945047712389621	0.2976239157639863	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.32400692604906545
Monocyte_CD14	RFX3	11	5	6	8	3	-0.5123805167259033	-1.2883753290695372	0.2636142956177304	0.16635096598483326	-0.6357350105496888	0.12954604595884547	0.2946100057702481	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.32400692604906545
Monocyte_CD14	HMG20A	11	5	6	8	3	-0.3945056938843183	-0.9921599520820596	0.20314856431342304	0.16646359377632802	0.6050433350667039	0.07023036500354674	0.6503607273888203	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.32418250990525677
Monocyte_CD14	TMEM260	11	5	6	8	3	-0.5073518380794926	-1.276065479752258	0.2613618035932729	0.1665141739500959	0.30038487427223437	0.44355613737227584	0.4409097219832324	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.3242372269152488
Monocyte_CD14	RP11-212I21.4	11	5	6	8	3	-0.7662747251604788	-1.9273884769203007	0.394839026599343	0.16654431222732788	-0.7926679267641993	0.19676551949082435	0.25704445153849664	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.3242521299622378
Monocyte_CD14	RP11-338I21.1	11	5	6	8	3	-0.34457054558837885	-0.8667589168528542	0.17761782567609652	0.16659505051712678	0.04244090310910087	0.8710312509270204	0.3233822408505078	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.32430713060306227
Monocyte_CD14	VAMP3	11	5	6	8	3	-0.18367135038322419	-0.4620554781670023	0.09471277740055395	0.16664167528296348	0.0002094444387541472	0.9987998588952827	0.29644533639814374	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.32435410976590856
Monocyte_CD14	PRPF18	11	5	6	8	3	-0.3410153487424933	-0.8580509423555919	0.1760202448706053	0.16676556138997672	0.10622751098009342	0.6829035457386393	0.3687913105027445	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.32455143870510855
Monocyte_CD14	RPL10A	11	5	6	8	3	-0.23265433468183222	-0.5855416826948299	0.12023301333116537	0.1669196951456101	-0.011146540420813977	0.9496538005712867	0.28616669749507095	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.32479852906305884
Monocyte_CD14	CLIC1	11	5	6	8	3	0.20265479851158366	-0.10474424942494229	0.5100538464481096	0.16693757003088497	0.5265102123965395	0.0077013143042580405	0.6150277899155554	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.32479852906305884
Monocyte_CD14	PPFIBP1	11	5	6	8	3	-0.5902551462004789	-1.4856855075679198	0.3051752151669619	0.16697767184537543	-0.2227975830342741	0.6216818434357633	0.2363072990001276	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.324809549411398
Monocyte_CD14	SLC35F5	11	5	6	8	3	-0.44741403451540623	-1.1261703961254412	0.23134232709462882	0.16698828093309095	0.8337188588313458	0.03506704935631498	0.7032534102465411	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.324809549411398
Monocyte_CD14	HIST1H2AJ	11	5	6	8	3	-1.181322739361063	-2.974049963601389	0.611404484879263	0.16711044725015345	1.2308394962501572	0.19448317521541597	0.549924152315926	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.32500333914962415
Monocyte_CD14	FKBP3	11	5	6	8	3	0.3296076123727559	-0.17071653877950949	0.8299317635250212	0.16720432872202232	-0.2950542380104091	0.25852205603765094	0.5155589914037026	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.32510058254852464
Monocyte_CD14	ZNF79	11	5	6	8	3	-0.5019282809300408	-1.2638270913554406	0.25997052949535904	0.16720553503657218	1.4761064216593327	0.003971891083892235	0.8200437329037521	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.32510058254852464
Monocyte_CD14	FAM118A	11	5	6	8	3	-1.085057065822978	-2.7324043769655586	0.5622902453196028	0.16727209166395668	-0.45583055140821127	0.58385991249541	0.23222722771264437	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.32518614638526816
Monocyte_CD14	NEK4	11	5	6	8	3	-0.5664582557746234	-1.4265369062473767	0.29362039469812995	0.16730466798778074	-0.3525704265096281	0.4223984721609336	0.2238026415913068	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.32520563648089845
Monocyte_CD14	SAMD14	11	5	6	8	3	-0.4974360139342537	-1.252797238643948	0.2579252107754408	0.1673455006270428	-0.33473596312240106	0.3874272416018554	0.22422742425702147	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.32524116772811107
Monocyte_CD14	RP11-798G7.8	11	5	6	8	3	-0.2606887998429011	-0.6565952126223592	0.13521761293655699	0.167391091821767	-0.0038654891985668294	0.9844264705172996	0.29231292133436504	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.32528593655325455
Monocyte_CD14	VSIG4	11	5	6	8	3	-0.39060516214957486	-0.9840493682733936	0.2028390439742439	0.167539711560415	0.8268529798081143	0.0207083695249094	0.7373331539562484	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.32553087852502627
Monocyte_CD14	ILVBL	11	5	6	8	3	-0.24978465995656526	-0.6293889253309417	0.12981960541781115	0.16764653232919252	-0.04545173818449122	0.8111595289173339	0.26119690133864515	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.32569454973990103
Monocyte_CD14	RP11-348N5.9	11	5	6	8	3	-0.46151025547123947	-1.163118183334893	0.24009767239241397	0.16777452038103113	0.48702625606871375	0.19010579191561444	0.5520748988756945	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.32589929396751754
Monocyte_CD14	C1QBP	11	5	6	8	3	-0.19159269937096735	-0.4830300623159684	0.09984466357403371	0.16799381402355598	-0.28224618975349625	0.0808280035123674	0.3454420711476527	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.3262813187924176
Monocyte_CD14	SAV1	11	5	6	8	3	0.6063975872914649	-0.31622929598962934	1.529024470572559	0.16808253106968074	-1.156244670774364	0.03237325280851756	0.7083523413409522	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.3264096661130981
Monocyte_CD14	JAZF1-AS1	11	5	6	8	3	-0.29936790696314014	-0.7549571103659977	0.15622129643971738	0.16816881967061922	-0.4008945600164662	0.10707853739264536	0.31381412901529626	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.3265332635613303
Monocyte_CD14	HTATSF1	11	5	6	8	3	-0.4417136543926394	-1.1141001424500037	0.23067283366472485	0.16826417090300022	0.17506803926916437	0.6058609476503696	0.3884030940843979	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.3266744222660428
Monocyte_CD14	HOXA10	11	5	6	8	3	0.9045681102654162	-0.4727736790655408	2.281909899596373	0.16837023987096675	0.39258065218106597	0.5728261911267466	0.2301011651695185	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.3268363479848178
Monocyte_CD14	TAF1A	11	5	6	8	3	-0.45245983261140693	-1.1416107033055025	0.2366910380826886	0.16848634217714548	0.9903498108305692	0.018035437602205707	0.7453081752833453	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.32701770397531826
Monocyte_CD14	LINC00636	11	5	6	8	3	0.48472915756241003	-0.2541938768529321	1.223652191977752	0.16880386089271676	-0.4518172887649956	0.24278542720484894	0.5222300345473581	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.3275898907191318
Monocyte_CD14	TMEM222	11	5	6	8	3	-0.3863962633805775	-0.9755261387374303	0.20273361197627543	0.16887166301767068	0.4005654065407622	0.19839215133976382	0.5464141324516762	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.32767737518539136
Monocyte_CD14	ASGR2	11	5	6	8	3	0.48724681682698734	-0.2558164909025188	1.2303101245564934	0.16895738144528388	0.12728150149601714	0.7329921130764717	0.24801855238597503	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.3277995961014986
Monocyte_CD14	NOP14-AS1	11	5	6	8	3	-0.42948959614687043	-1.084564316766496	0.22558512447275503	0.16901071611820073	0.7018310211673557	0.05810198164596419	0.6647198260091873	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.3278589638338139
Monocyte_CD14	RP13-131K19.6	11	5	6	8	3	-0.45200791522443906	-1.141606740577128	0.23759091012824995	0.16910828933849828	-0.4474103217598323	0.2176234543513863	0.24801381972962622	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.32799603873836963
Monocyte_CD14	KLHL28	11	5	6	8	3	-0.40536000755249435	-1.0238216177009494	0.21310160259596067	0.16912686665685575	0.5563708272409431	0.10062636017624099	0.6170632543702828	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.32799603873836963
Monocyte_CD14	RP11-382A20.3	11	5	6	8	3	0.39190696234947536	-0.20621836968182178	0.9900322943807724	0.1692462826260772	1.3958271356253347	0.0013326767102949824	0.7589821197466856	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.3281834935794889
Monocyte_CD14	RNF122	11	5	6	8	3	-0.3587839398342866	-0.906447881577377	0.18888000190880383	0.16930883181945983	0.7725115080892433	0.01960864304514003	0.7400814563266616	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.3282606431390737
Monocyte_CD14	ZBP1	11	5	6	8	3	-0.8836381415128742	-2.23283172873042	0.46555544570467133	0.16941203190387444	-0.43948883359051427	0.5205992920793073	0.22512273277463102	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.32841657643309224
Monocyte_CD14	ATP2B4	11	5	6	8	3	-0.5705115584535156	-1.4417099468364554	0.3006868299294241	0.1694579621230539	-0.28484984362609733	0.5190787753699205	0.22498313632015587	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.3284296960117483
Monocyte_CD14	ADNP	11	5	6	8	3	-0.47426252003493713	-1.1985162371378468	0.24999119706797251	0.1694747628501028	0.1847278390560234	0.6131045576856681	0.385140195418772	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.3284296960117483
Monocyte_CD14	MCL1	11	5	6	8	3	-0.42182127240156564	-1.0660375000468232	0.22239495524369202	0.16950195440630375	0.031325105696252464	0.9225804058186309	0.3089806483885953	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.3284296960117483
Monocyte_CD14	TMEM106C	11	5	6	8	3	0.39618406845127674	-0.20889108520864874	1.0012592221112022	0.16950989719266646	0.27670312380313034	0.3731804530814708	0.22285536303994335	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.3284296960117483
Monocyte_CD14	ZNF517	11	5	6	8	3	-0.502900031595261	-1.2710295559794642	0.26522949278894237	0.16954512095198088	-0.11868304404819252	0.7581278957525124	0.2509876282548873	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.3284408281367802
Monocyte_CD14	GALNT1	11	5	6	8	3	-0.3935307318008243	-0.9946351487542114	0.2075736851525628	0.16956119308496836	0.17288886716000906	0.5694152836838193	0.39774862582159654	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.3284408281367802
Monocyte_CD14	PTBP2	11	5	6	8	3	-0.5270670929541335	-1.33240001541016	0.27826582950189305	0.1696815429363341	0.32628275977278287	0.42760345832095825	0.44366138961440027	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.3286298053565504
Monocyte_CD14	RP11-1055B8.4	11	5	6	8	3	-0.567939325631345	-1.4359547133672532	0.3000760621045633	0.16978246738597655	-0.7543816601517779	0.11080890538209792	0.3095543435294966	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.3287792339997873
