cell_type	gene	n_frail	n_healthy_old_non_frail_F	log2cpm_difference	p_value	adj_p_value_bh	test
Plasma	CUL4B	5	3	-1.6248032690530079	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	CUTC	5	3	-0.9429954408343795	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	CXCR3	5	3	-1.0222594118125548	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	CYB5D2	5	3	-0.8351842400171363	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	CYB5R4	5	3	-1.4490788363140004	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	DAB2	5	3	-0.9487246885692642	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	DCAF13	5	3	1.0046709049179476	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	DCLRE1C	5	3	-1.6893622601644105	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	DDA1	5	3	-0.6173130251697296	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	DDX51	5	3	0.813067616318194	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	DEDD	5	3	-0.9848108505933464	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	DESI1	5	3	-1.8999874060996227	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	DHX29	5	3	-0.8288014804631825	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	DHX9	5	3	-1.096763841492117	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	DLD	5	3	-0.5552200142026127	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	DNAJC7	5	3	-0.7662283489213584	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	DNASE2	5	3	-1.204131353490661	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	DUSP1	5	3	-0.967047302213718	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	DUSP22	5	3	-0.9348468761761115	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	DUSP5	5	3	2.4394006402410664	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	DUSP6	5	3	-1.8147096409467567	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	EAPP	5	3	-0.4277499083855165	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	ECI1	5	3	1.3815816238376972	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	EIF3B	5	3	1.039797877420125	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	EIF3M	5	3	-0.3323607306779097	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	EIF4A2	5	3	-0.753449080941377	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	EIF4G2	5	3	-0.6953667353023079	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	ELF2	5	3	-0.8150674612292628	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	EMILIN2	5	3	1.934051641634753	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	ERAP1	5	3	-1.2166663200331667	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	ERGIC1	5	3	-0.6727705480381081	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	ETV6	5	3	2.948406654555873	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	FAF1	5	3	0.8960723652412446	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	FAM160A1	5	3	-1.9609939966976015	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	FAM21C	5	3	-0.8914070404596659	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	FAM89B	5	3	1.4166446995597233	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	FBXO11	5	3	-0.9978930307572602	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	FBXO34	5	3	-0.7530345284242816	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	FGD3	5	3	-0.7995157397344732	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	FHIT	5	3	1.6701326186678014	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	FLNB	5	3	-1.2579481702743127	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	FNBP4	5	3	-0.8765630142935894	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	FXR1	5	3	-0.7101952503810196	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	G6PC3	5	3	-0.9593992710506245	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	GANAB	5	3	-0.799267289175952	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	GATA3	5	3	-2.420880305452112	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	GEMIN8	5	3	-1.1635726234041188	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	GGCX	5	3	-0.5594149912405779	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	GLRX5	5	3	1.8270833456127398	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	GMEB2	5	3	1.1997807667048312	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	GORAB	5	3	0.8319890981042404	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	GRK6	5	3	2.137765070740663	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	GSE1	5	3	-1.1178886123631617	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	GTPBP6	5	3	1.4434218186987353	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	HBP1	5	3	-1.2316088812364905	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	HDHD3	5	3	-0.5562260063770355	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	HERC4	5	3	-1.0232272187862383	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	HLA-A	5	3	-0.8623933394565402	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	HNRNPC	5	3	-0.6174080697284028	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	ICAM1	5	3	1.6186781999243136	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	IER5	5	3	1.0133302736095775	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	IFNAR2	5	3	-0.7729970579315921	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	IFRD1	5	3	0.8800060846346911	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	IFT20	5	3	-0.6934820981117378	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	IGBP1	5	3	-0.513396077673046	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	IGHA1	5	3	2.9234755504115917	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	IGLC2	5	3	4.139667360503755	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	IMPAD1	5	3	2.4545920097986125	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	INADL	5	3	-1.142130478396357	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	IQGAP1	5	3	-0.7818076844341402	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	IRAK2	5	3	1.4905496162269318	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	IRF5	5	3	-1.2777015228203017	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	IRF9	5	3	0.709441874071814	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	ITGB1	5	3	-2.484954806418041	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	ITGB1BP1	5	3	-0.7547070056122189	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	IVNS1ABP	5	3	-1.7330607528202435	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	JKAMP	5	3	-1.1237008397226984	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	KIAA1468	5	3	-1.1590125438778296	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	KIF1B	5	3	1.7542697052126057	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	KIZ	5	3	-1.3042247167917287	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	KLHL11	5	3	-0.9974732475907899	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	KPNA2	5	3	1.1514296713920187	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	KRI1	5	3	-0.8086574192513334	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	LANCL1	5	3	-1.7043602912726783	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	LAX1	5	3	-0.8393315947870472	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	LDLR	5	3	1.3874981537918587	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	LEMD3	5	3	-1.4467784174017435	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	LHPP	5	3	-0.8750282481690199	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	LINC00265	5	3	1.8687014758162943	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	LINC00996	5	3	-1.854635468847099	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	LIPA	5	3	-1.557465145802801	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	LRRC16A	5	3	-1.450446732664298	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	LSM14A	5	3	-0.7009848527865463	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	LUC7L3	5	3	-1.2556624733673312	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	LZIC	5	3	-0.7989688731824796	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	MAGED1	5	3	-1.1752213585247797	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	MAP2K2	5	3	1.9436280912759258	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	MAP4	5	3	-0.6506088762168885	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	MAPK8	5	3	-0.8937937598121546	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	MAPKAPK5-AS1	5	3	-0.992064770026035	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	MATR3-1	5	3	-0.8068636062778776	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	MBIP	5	3	-1.6164242862767635	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	MCFD2	5	3	-0.5782706216379694	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	METTL10	5	3	-0.9253212527911665	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	MFF	5	3	-0.6003802885429188	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	MFNG	5	3	-1.2314904303107186	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	MGAT1	5	3	-0.5181570499105668	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	MGAT4A	5	3	-0.6865549723240969	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	MIA3	5	3	-1.102106547856775	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	MICU2	5	3	-1.071263673218093	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	MKLN1	5	3	-0.8015699676056833	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	MOB1A	5	3	-0.6762065189153557	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	MON1B	5	3	-1.21309056564461	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	MORF4L2	5	3	0.7246136706344224	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	MPHOSPH9	5	3	-1.5264417523097729	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	MPI	5	3	-0.6840303210054852	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	MPLKIP	5	3	-0.9147507382506985	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	MPP7	5	3	-1.9069489901558037	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	MREG	5	3	1.5908372090959362	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	MRPL36	5	3	-0.6158491746820403	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	MT-ATP6	5	3	0.9085999176311486	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	MT-CO1	5	3	0.8062690858478412	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	MT-CO2	5	3	0.767764422004884	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	MT-ND3	5	3	0.543797313710563	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	MTIF3	5	3	-0.6686760726021488	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	MTM1	5	3	-2.0418856717335445	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	MTMR12	5	3	-1.1746542763749837	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	MUTYH	5	3	0.5932363303631294	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	NAAA	5	3	-1.0714662933687782	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	NAMPT	5	3	1.3170491907932416	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	NBR1	5	3	-1.3726942920908525	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	NCBP2-AS2	5	3	-0.40973611552868583	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	NCK1	5	3	-0.8361088874261808	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	NCOA2	5	3	-0.7612775980209365	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	NCOA7	5	3	-1.3336175868555147	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	NDUFA13	5	3	0.3972731786105337	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	NDUFAF1	5	3	1.3392540822235515	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	NEAT1	5	3	0.9166364712760782	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	NELFCD	5	3	-1.2751434571181033	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	NENF	5	3	1.8373899368374937	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	NFKB1	5	3	2.0290984444397964	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	NFKB2	5	3	1.0454851629279789	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	NHLRC3	5	3	-1.5513454001374387	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	NKIRAS2	5	3	-1.156497862680598	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	NOMO2	5	3	-1.0096670367593368	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	NR1D1	5	3	-1.5856744612553522	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	NR4A3	5	3	4.352400806747797	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	NSMF	5	3	1.0689702863219162	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	NT5DC2	5	3	2.6934537202995195	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	NTAN1	5	3	-1.019871353759073	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	NUFIP2	5	3	-1.1086830604927407	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	ODC1	5	3	1.9053001398075917	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	OGFOD2	5	3	-2.0537358037514744	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	OPA1	5	3	-1.1077607336975408	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	OTUB1	5	3	-0.4100329086252259	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	P2RY10	5	3	-1.3529090315223935	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	PAIP2	5	3	-0.5130830656514158	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	PAM16	5	3	-0.6100377936845409	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	PAPOLA	5	3	-0.8224416236186567	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	PCBP1	5	3	1.9846249698623906	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	PCIF1	5	3	-0.8078605865932538	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	PCNXL3	5	3	2.075159642020555	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	PDHB	5	3	-0.8014132401467524	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	PDXP	5	3	2.188260490584077	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	PEBP1	5	3	-0.6998022747946724	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	PECAM1	5	3	-0.7401270591885734	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	PEMT	5	3	0.744334486105581	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	PERP	5	3	-2.0086955068914456	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	PGM1	5	3	-0.8658405531808784	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	PGP	5	3	1.647205556234772	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	PHYH	5	3	-1.4247904265733586	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	PI4K2A	5	3	1.446436345654484	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	PICALM	5	3	-1.1078323752343602	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	PIM3	5	3	2.1853030340149866	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	PLIN2	5	3	-1.0406482110062116	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	PM20D2	5	3	2.113053371475975	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	POLR2B	5	3	-0.838407125110999	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	POLR2L	5	3	0.38313163340670187	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	POLRMT	5	3	1.4973916904496742	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	PPM1D	5	3	-0.8805575808498536	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	PPP1R2	5	3	-0.7184811917335479	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	PPP2R1A	5	3	-0.5011165704290708	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	PPP4R3B	5	3	-0.806164248635783	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Plasma	PRMT1	5	3	-0.6479105751203962	0.03571428571428571	0.6425130048625771	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
